Timestamp;Trend Flags;Status;Value (kW-hr)
01-Aug-19 4:30:20 PM BRT;{ };{ok};3425,65 kW-hr
01-Aug-19 4:45:19 PM BRT;{ };{ok};3427,57 kW-hr
01-Aug-19 5:00:19 PM BRT;{ };{ok};3429,47 kW-hr
01-Aug-19 5:15:19 PM BRT;{ };{ok};3431,45 kW-hr
01-Aug-19 5:30:19 PM BRT;{ };{ok};3433,65 kW-hr
01-Aug-19 5:45:19 PM BRT;{ };{ok};3435,41 kW-hr
01-Aug-19 6:00:20 PM BRT;{ };{ok};3437,00 kW-hr
01-Aug-19 6:15:20 PM BRT;{ };{ok};3439,31 kW-hr
01-Aug-19 6:30:17 PM BRT;{ };{ok};3441,41 kW-hr
01-Aug-19 6:45:19 PM BRT;{ };{ok};3443,96 kW-hr
01-Aug-19 7:00:19 PM BRT;{ };{ok};3446,62 kW-hr
01-Aug-19 7:15:19 PM BRT;{ };{ok};3449,37 kW-hr
01-Aug-19 7:30:20 PM BRT;{ };{ok};3452,12 kW-hr
01-Aug-19 7:45:20 PM BRT;{ };{ok};3454,74 kW-hr
01-Aug-19 8:00:19 PM BRT;{ };{ok};3457,15 kW-hr
01-Aug-19 8:15:19 PM BRT;{ };{ok};3459,64 kW-hr
01-Aug-19 8:30:19 PM BRT;{ };{ok};3462,02 kW-hr
01-Aug-19 8:45:19 PM BRT;{ };{ok};3464,46 kW-hr
01-Aug-19 9:00:19 PM BRT;{ };{ok};3466,56 kW-hr
01-Aug-19 9:15:20 PM BRT;{ };{ok};3468,32 kW-hr
01-Aug-19 9:30:19 PM BRT;{ };{ok};3470,09 kW-hr
01-Aug-19 9:45:19 PM BRT;{ };{ok};3471,88 kW-hr
01-Aug-19 10:00:19 PM BRT;{ };{ok};3473,63 kW-hr
01-Aug-19 10:15:18 PM BRT;{ };{ok};3475,45 kW-hr
01-Aug-19 10:30:18 PM BRT;{ };{ok};3477,24 kW-hr
01-Aug-19 10:45:19 PM BRT;{ };{ok};3478,96 kW-hr
01-Aug-19 11:00:20 PM BRT;{ };{ok};3480,75 kW-hr
01-Aug-19 11:15:18 PM BRT;{ };{ok};3482,56 kW-hr
01-Aug-19 11:30:19 PM BRT;{ };{ok};3484,39 kW-hr
01-Aug-19 11:45:19 PM BRT;{ };{ok};3486,18 kW-hr
02-Aug-19 12:00:19 AM BRT;{ };{ok};3488,04 kW-hr
02-Aug-19 12:15:18 AM BRT;{ };{ok};3489,87 kW-hr
02-Aug-19 12:30:20 AM BRT;{ };{ok};3491,66 kW-hr
02-Aug-19 12:45:20 AM BRT;{ };{ok};3493,45 kW-hr
02-Aug-19 1:00:19 AM BRT;{ };{ok};3495,20 kW-hr
02-Aug-19 1:15:19 AM BRT;{ };{ok};3496,97 kW-hr
02-Aug-19 1:30:19 AM BRT;{ };{ok};3498,80 kW-hr
02-Aug-19 1:45:19 AM BRT;{ };{ok};3500,60 kW-hr
02-Aug-19 2:00:17 AM BRT;{ };{ok};3502,36 kW-hr
02-Aug-19 2:15:18 AM BRT;{ };{ok};3504,21 kW-hr
02-Aug-19 2:30:17 AM BRT;{ };{ok};3506,00 kW-hr
02-Aug-19 2:45:17 AM BRT;{ };{ok};3507,75 kW-hr
02-Aug-19 3:00:17 AM BRT;{ };{ok};3509,52 kW-hr
02-Aug-19 3:15:17 AM BRT;{ };{ok};3511,27 kW-hr
02-Aug-19 3:30:18 AM BRT;{ };{ok};3513,07 kW-hr
02-Aug-19 3:45:17 AM BRT;{ };{ok};3514,84 kW-hr
02-Aug-19 4:00:18 AM BRT;{ };{ok};3516,62 kW-hr
02-Aug-19 4:15:17 AM BRT;{ };{ok};3518,39 kW-hr
02-Aug-19 4:30:17 AM BRT;{ };{ok};3518,92 kW-hr
02-Aug-19 4:45:17 AM BRT;{ };{ok};3518,92 kW-hr
02-Aug-19 5:00:17 AM BRT;{ };{ok};3518,92 kW-hr
02-Aug-19 5:15:17 AM BRT;{ };{ok};3518,92 kW-hr
02-Aug-19 5:30:17 AM BRT;{ };{ok};3518,92 kW-hr
02-Aug-19 5:45:18 AM BRT;{ };{ok};3518,92 kW-hr
02-Aug-19 6:00:17 AM BRT;{ };{ok};3518,92 kW-hr
02-Aug-19 6:15:30 AM BRT;{ };{ok};3518,92 kW-hr
02-Aug-19 6:30:01 AM BRT;{start};{ok};3518,92 kW-hr
02-Aug-19 6:45:19 AM BRT;{ };{ok};3518,92 kW-hr
02-Aug-19 7:00:19 AM BRT;{ };{ok};3518,92 kW-hr
02-Aug-19 7:15:19 AM BRT;{ };{ok};3518,92 kW-hr
02-Aug-19 7:30:18 AM BRT;{ };{ok};3518,92 kW-hr
02-Aug-19 7:45:19 AM BRT;{ };{ok};3518,92 kW-hr
02-Aug-19 8:00:18 AM BRT;{ };{ok};3518,92 kW-hr
02-Aug-19 8:15:19 AM BRT;{ };{ok};3518,92 kW-hr
02-Aug-19 8:30:19 AM BRT;{ };{ok};3518,92 kW-hr
02-Aug-19 8:45:18 AM BRT;{ };{ok};3518,92 kW-hr
02-Aug-19 9:00:18 AM BRT;{ };{ok};3518,92 kW-hr
02-Aug-19 9:15:19 AM BRT;{ };{ok};3518,92 kW-hr
02-Aug-19 9:30:18 AM BRT;{ };{ok};3518,92 kW-hr
02-Aug-19 9:45:19 AM BRT;{ };{ok};3518,92 kW-hr
02-Aug-19 10:00:19 AM BRT;{ };{ok};3518,92 kW-hr
02-Aug-19 10:15:19 AM BRT;{ };{ok};3518,92 kW-hr
02-Aug-19 10:30:19 AM BRT;{ };{ok};3518,92 kW-hr
02-Aug-19 10:45:19 AM BRT;{ };{ok};3518,92 kW-hr
02-Aug-19 11:00:19 AM BRT;{ };{ok};3518,92 kW-hr
02-Aug-19 11:15:19 AM BRT;{ };{ok};3518,92 kW-hr
02-Aug-19 11:30:19 AM BRT;{ };{ok};3518,92 kW-hr
02-Aug-19 11:45:19 AM BRT;{ };{ok};3518,92 kW-hr
02-Aug-19 12:00:19 PM BRT;{ };{ok};3518,92 kW-hr
02-Aug-19 12:15:19 PM BRT;{ };{ok};3518,92 kW-hr
02-Aug-19 12:30:19 PM BRT;{ };{ok};3518,92 kW-hr
02-Aug-19 12:45:19 PM BRT;{ };{ok};3518,92 kW-hr
02-Aug-19 1:00:19 PM BRT;{ };{ok};3518,92 kW-hr
02-Aug-19 1:15:18 PM BRT;{ };{ok};3518,92 kW-hr
02-Aug-19 1:30:19 PM BRT;{ };{ok};3518,92 kW-hr
02-Aug-19 1:45:19 PM BRT;{ };{ok};3518,92 kW-hr
02-Aug-19 2:00:19 PM BRT;{ };{ok};3519,83 kW-hr
02-Aug-19 2:15:18 PM BRT;{ };{ok};3522,88 kW-hr
02-Aug-19 2:30:18 PM BRT;{ };{ok};3525,68 kW-hr
02-Aug-19 2:45:18 PM BRT;{ };{ok};3528,31 kW-hr
02-Aug-19 3:00:19 PM BRT;{ };{ok};3530,88 kW-hr
02-Aug-19 3:15:20 PM BRT;{ };{ok};3533,36 kW-hr
02-Aug-19 3:30:19 PM BRT;{ };{ok};3535,72 kW-hr
02-Aug-19 3:45:19 PM BRT;{ };{ok};3538,03 kW-hr
02-Aug-19 4:00:18 PM BRT;{ };{ok};3540,31 kW-hr
02-Aug-19 4:15:19 PM BRT;{ };{ok};3542,20 kW-hr
02-Aug-19 4:30:18 PM BRT;{ };{ok};3544,06 kW-hr
02-Aug-19 4:45:19 PM BRT;{ };{ok};3545,90 kW-hr
02-Aug-19 5:00:19 PM BRT;{ };{ok};3547,73 kW-hr
02-Aug-19 5:15:18 PM BRT;{ };{ok};3549,58 kW-hr
02-Aug-19 5:30:19 PM BRT;{ };{ok};3551,41 kW-hr
02-Aug-19 5:45:19 PM BRT;{ };{ok};3553,23 kW-hr
02-Aug-19 6:00:18 PM BRT;{ };{ok};3555,05 kW-hr
02-Aug-19 6:15:20 PM BRT;{ };{ok};3556,91 kW-hr
02-Aug-19 6:30:18 PM BRT;{ };{ok};3558,76 kW-hr
02-Aug-19 6:45:18 PM BRT;{ };{ok};3560,59 kW-hr
02-Aug-19 7:00:19 PM BRT;{ };{ok};3562,40 kW-hr
02-Aug-19 7:15:19 PM BRT;{ };{ok};3564,23 kW-hr
02-Aug-19 7:30:19 PM BRT;{ };{ok};3566,00 kW-hr
02-Aug-19 7:45:17 PM BRT;{ };{ok};3567,76 kW-hr
02-Aug-19 8:00:17 PM BRT;{ };{ok};3569,68 kW-hr
02-Aug-19 8:15:18 PM BRT;{ };{ok};3571,48 kW-hr
02-Aug-19 8:30:17 PM BRT;{ };{ok};3573,37 kW-hr
02-Aug-19 8:45:17 PM BRT;{ };{ok};3575,48 kW-hr
02-Aug-19 9:00:17 PM BRT;{ };{ok};3577,75 kW-hr
02-Aug-19 9:15:17 PM BRT;{ };{ok};3579,92 kW-hr
02-Aug-19 9:30:17 PM BRT;{ };{ok};3581,98 kW-hr
02-Aug-19 9:45:17 PM BRT;{ };{ok};3583,81 kW-hr
02-Aug-19 10:00:18 PM BRT;{ };{ok};3585,62 kW-hr
02-Aug-19 10:15:17 PM BRT;{ };{ok};3587,43 kW-hr
02-Aug-19 10:30:18 PM BRT;{ };{ok};3589,20 kW-hr
02-Aug-19 10:45:17 PM BRT;{ };{ok};3591,00 kW-hr
02-Aug-19 11:00:17 PM BRT;{ };{ok};3592,77 kW-hr
02-Aug-19 11:15:17 PM BRT;{ };{ok};3594,59 kW-hr
02-Aug-19 11:30:19 PM BRT;{ };{ok};3596,40 kW-hr
02-Aug-19 11:45:17 PM BRT;{ };{ok};3598,23 kW-hr
03-Aug-19 12:00:17 AM BRT;{ };{ok};3600,16 kW-hr
03-Aug-19 12:15:17 AM BRT;{ };{ok};3602,42 kW-hr
03-Aug-19 12:30:18 AM BRT;{ };{ok};3604,46 kW-hr
03-Aug-19 12:45:17 AM BRT;{ };{ok};3606,50 kW-hr
03-Aug-19 1:00:17 AM BRT;{ };{ok};3608,71 kW-hr
03-Aug-19 1:15:18 AM BRT;{ };{ok};3610,72 kW-hr
03-Aug-19 1:30:17 AM BRT;{ };{ok};3612,48 kW-hr
03-Aug-19 1:45:17 AM BRT;{ };{ok};3614,29 kW-hr
03-Aug-19 2:00:17 AM BRT;{ };{ok};3616,06 kW-hr
03-Aug-19 2:15:17 AM BRT;{ };{ok};3617,86 kW-hr
03-Aug-19 2:30:17 AM BRT;{ };{ok};3619,81 kW-hr
03-Aug-19 2:45:17 AM BRT;{ };{ok};3621,61 kW-hr
03-Aug-19 3:00:18 AM BRT;{ };{ok};3623,41 kW-hr
03-Aug-19 3:15:17 AM BRT;{ };{ok};3625,27 kW-hr
03-Aug-19 3:30:17 AM BRT;{ };{ok};3627,05 kW-hr
03-Aug-19 3:45:17 AM BRT;{ };{ok};3628,83 kW-hr
03-Aug-19 4:00:17 AM BRT;{ };{ok};3630,62 kW-hr
03-Aug-19 4:15:17 AM BRT;{ };{ok};3632,39 kW-hr
03-Aug-19 4:30:18 AM BRT;{ };{ok};3634,13 kW-hr
03-Aug-19 4:45:18 AM BRT;{ };{ok};3635,85 kW-hr
03-Aug-19 5:00:17 AM BRT;{ };{ok};3637,60 kW-hr
03-Aug-19 5:15:01 AM BRT;{start};{ok};3639,40 kW-hr
03-Aug-19 5:30:19 AM BRT;{ };{ok};3641,17 kW-hr
03-Aug-19 5:45:19 AM BRT;{ };{ok};3642,91 kW-hr
03-Aug-19 6:00:18 AM BRT;{ };{ok};3644,39 kW-hr
03-Aug-19 6:15:19 AM BRT;{ };{ok};3644,39 kW-hr
03-Aug-19 6:30:17 AM BRT;{ };{ok};3644,39 kW-hr
03-Aug-19 6:45:18 AM BRT;{ };{ok};3644,39 kW-hr
03-Aug-19 7:00:19 AM BRT;{ };{ok};3644,39 kW-hr
03-Aug-19 7:15:18 AM BRT;{ };{ok};3644,39 kW-hr
03-Aug-19 7:30:20 AM BRT;{ };{ok};3644,39 kW-hr
03-Aug-19 7:45:18 AM BRT;{ };{ok};3645,67 kW-hr
03-Aug-19 8:00:19 AM BRT;{ };{ok};3647,58 kW-hr
03-Aug-19 8:15:18 AM BRT;{ };{ok};3649,45 kW-hr
03-Aug-19 8:30:18 AM BRT;{ };{ok};3651,23 kW-hr
03-Aug-19 8:45:19 AM BRT;{ };{ok};3653,10 kW-hr
03-Aug-19 9:00:19 AM BRT;{ };{ok};3654,97 kW-hr
03-Aug-19 9:15:19 AM BRT;{ };{ok};3656,81 kW-hr
03-Aug-19 9:30:19 AM BRT;{ };{ok};3658,71 kW-hr
03-Aug-19 9:45:18 AM BRT;{ };{ok};3660,59 kW-hr
03-Aug-19 10:00:19 AM BRT;{ };{ok};3662,54 kW-hr
03-Aug-19 10:15:19 AM BRT;{ };{ok};3664,31 kW-hr
03-Aug-19 10:30:18 AM BRT;{ };{ok};3666,12 kW-hr
03-Aug-19 10:45:20 AM BRT;{ };{ok};3668,02 kW-hr
03-Aug-19 11:00:19 AM BRT;{ };{ok};3669,90 kW-hr
03-Aug-19 11:15:19 AM BRT;{ };{ok};3671,86 kW-hr
03-Aug-19 11:30:19 AM BRT;{ };{ok};3673,77 kW-hr
03-Aug-19 11:45:17 AM BRT;{ };{ok};3675,59 kW-hr
03-Aug-19 12:00:19 PM BRT;{ };{ok};3677,62 kW-hr
03-Aug-19 12:15:19 PM BRT;{ };{ok};3679,63 kW-hr
03-Aug-19 12:30:19 PM BRT;{ };{ok};3681,52 kW-hr
03-Aug-19 12:45:19 PM BRT;{ };{ok};3683,33 kW-hr
03-Aug-19 1:00:18 PM BRT;{ };{ok};3684,90 kW-hr
03-Aug-19 1:15:19 PM BRT;{ };{ok};3686,34 kW-hr
03-Aug-19 1:30:18 PM BRT;{ };{ok};3687,79 kW-hr
03-Aug-19 1:45:18 PM BRT;{ };{ok};3689,16 kW-hr
03-Aug-19 2:00:19 PM BRT;{ };{ok};3690,88 kW-hr
03-Aug-19 2:15:19 PM BRT;{ };{ok};3693,11 kW-hr
03-Aug-19 2:30:19 PM BRT;{ };{ok};3695,36 kW-hr
03-Aug-19 2:45:18 PM BRT;{ };{ok};3697,52 kW-hr
03-Aug-19 3:00:18 PM BRT;{ };{ok};3699,80 kW-hr
03-Aug-19 3:15:18 PM BRT;{ };{ok};3702,23 kW-hr
03-Aug-19 3:30:18 PM BRT;{ };{ok};3704,80 kW-hr
03-Aug-19 3:45:19 PM BRT;{ };{ok};3707,35 kW-hr
03-Aug-19 4:00:19 PM BRT;{ };{ok};3710,03 kW-hr
03-Aug-19 4:15:18 PM BRT;{ };{ok};3712,69 kW-hr
03-Aug-19 4:30:19 PM BRT;{ };{ok};3715,34 kW-hr
03-Aug-19 4:45:18 PM BRT;{ };{ok};3717,92 kW-hr
03-Aug-19 5:00:19 PM BRT;{ };{ok};3720,56 kW-hr
03-Aug-19 5:15:17 PM BRT;{ };{ok};3723,22 kW-hr
03-Aug-19 5:30:18 PM BRT;{ };{ok};3725,89 kW-hr
03-Aug-19 5:45:17 PM BRT;{ };{ok};3728,49 kW-hr
03-Aug-19 6:00:17 PM BRT;{ };{ok};3731,10 kW-hr
03-Aug-19 6:15:24 PM BRT;{ };{ok};3733,71 kW-hr
03-Aug-19 6:30:17 PM BRT;{ };{ok};3736,33 kW-hr
03-Aug-19 6:45:17 PM BRT;{ };{ok};3738,94 kW-hr
03-Aug-19 7:00:18 PM BRT;{ };{ok};3741,57 kW-hr
03-Aug-19 7:15:18 PM BRT;{ };{ok};3744,20 kW-hr
03-Aug-19 7:30:17 PM BRT;{ };{ok};3746,81 kW-hr
03-Aug-19 7:45:17 PM BRT;{ };{ok};3749,42 kW-hr
03-Aug-19 8:00:17 PM BRT;{ };{ok};3752,04 kW-hr
03-Aug-19 8:15:17 PM BRT;{ };{ok};3754,68 kW-hr
03-Aug-19 8:30:17 PM BRT;{ };{ok};3757,29 kW-hr
03-Aug-19 8:45:18 PM BRT;{ };{ok};3759,91 kW-hr
03-Aug-19 9:00:17 PM BRT;{ };{ok};3762,53 kW-hr
03-Aug-19 9:15:17 PM BRT;{ };{ok};3765,14 kW-hr
03-Aug-19 9:30:17 PM BRT;{ };{ok};3767,79 kW-hr
03-Aug-19 9:45:17 PM BRT;{ };{ok};3770,41 kW-hr
03-Aug-19 10:00:17 PM BRT;{ };{ok};3773,02 kW-hr
03-Aug-19 10:15:17 PM BRT;{ };{ok};3775,69 kW-hr
03-Aug-19 10:30:18 PM BRT;{ };{ok};3778,34 kW-hr
03-Aug-19 10:45:17 PM BRT;{ };{ok};3780,94 kW-hr
03-Aug-19 11:00:17 PM BRT;{ };{ok};3783,58 kW-hr
03-Aug-19 11:15:17 PM BRT;{ };{ok};3786,23 kW-hr
03-Aug-19 11:30:17 PM BRT;{ };{ok};3788,87 kW-hr
03-Aug-19 11:45:17 PM BRT;{ };{ok};3791,48 kW-hr
04-Aug-19 12:00:18 AM BRT;{ };{ok};3794,12 kW-hr
04-Aug-19 12:15:18 AM BRT;{ };{ok};3796,75 kW-hr
04-Aug-19 12:30:17 AM BRT;{ };{ok};3799,37 kW-hr
04-Aug-19 12:45:17 AM BRT;{ };{ok};3802,03 kW-hr
04-Aug-19 1:00:17 AM BRT;{ };{ok};3804,53 kW-hr
04-Aug-19 1:15:17 AM BRT;{ };{ok};3807,14 kW-hr
04-Aug-19 1:30:17 AM BRT;{ };{ok};3809,80 kW-hr
04-Aug-19 1:45:18 AM BRT;{ };{ok};3812,31 kW-hr
04-Aug-19 2:00:17 AM BRT;{ };{ok};3814,91 kW-hr
04-Aug-19 2:15:17 AM BRT;{ };{ok};3817,56 kW-hr
04-Aug-19 2:30:17 AM BRT;{ };{ok};3820,18 kW-hr
04-Aug-19 2:45:17 AM BRT;{ };{ok};3822,67 kW-hr
04-Aug-19 3:00:17 AM BRT;{ };{ok};3825,30 kW-hr
04-Aug-19 3:15:17 AM BRT;{ };{ok};3827,78 kW-hr
04-Aug-19 3:30:17 AM BRT;{ };{ok};3830,41 kW-hr
04-Aug-19 3:45:17 AM BRT;{ };{ok};3832,15 kW-hr
04-Aug-19 4:00:17 AM BRT;{ };{ok};3832,15 kW-hr
04-Aug-19 4:15:17 AM BRT;{ };{ok};3832,15 kW-hr
04-Aug-19 4:30:17 AM BRT;{ };{ok};3832,15 kW-hr
04-Aug-19 4:45:18 AM BRT;{ };{ok};3832,15 kW-hr
04-Aug-19 5:00:18 AM BRT;{ };{ok};3832,15 kW-hr
04-Aug-19 5:15:17 AM BRT;{ };{ok};3832,15 kW-hr
04-Aug-19 5:30:17 AM BRT;{ };{ok};3832,15 kW-hr
04-Aug-19 5:45:17 AM BRT;{ };{ok};3832,15 kW-hr
04-Aug-19 6:00:17 AM BRT;{ };{ok};3832,15 kW-hr
04-Aug-19 6:15:34 AM BRT;{ };{ok};3832,15 kW-hr
04-Aug-19 6:30:01 AM BRT;{start};{ok};3832,15 kW-hr
04-Aug-19 6:45:19 AM BRT;{ };{ok};3832,15 kW-hr
04-Aug-19 7:00:20 AM BRT;{ };{ok};3832,23 kW-hr
04-Aug-19 7:15:19 AM BRT;{ };{ok};3834,88 kW-hr
04-Aug-19 7:30:20 AM BRT;{ };{ok};3837,64 kW-hr
04-Aug-19 7:45:19 AM BRT;{ };{ok};3840,26 kW-hr
04-Aug-19 8:00:19 AM BRT;{ };{ok};3842,85 kW-hr
04-Aug-19 8:15:19 AM BRT;{ };{ok};3845,47 kW-hr
04-Aug-19 8:30:19 AM BRT;{ };{ok};3848,00 kW-hr
04-Aug-19 8:45:20 AM BRT;{ };{ok};3850,26 kW-hr
04-Aug-19 9:00:19 AM BRT;{ };{ok};3852,63 kW-hr
04-Aug-19 9:15:19 AM BRT;{ };{ok};3854,79 kW-hr
04-Aug-19 9:30:19 AM BRT;{ };{ok};3857,11 kW-hr
04-Aug-19 9:45:19 AM BRT;{ };{ok};3859,50 kW-hr
04-Aug-19 10:00:19 AM BRT;{ };{ok};3861,69 kW-hr
04-Aug-19 10:15:19 AM BRT;{ };{ok};3863,25 kW-hr
04-Aug-19 10:30:20 AM BRT;{ };{ok};3865,03 kW-hr
04-Aug-19 10:45:19 AM BRT;{ };{ok};3866,58 kW-hr
04-Aug-19 11:00:19 AM BRT;{ };{ok};3867,60 kW-hr
04-Aug-19 11:15:18 AM BRT;{ };{ok};3868,63 kW-hr
04-Aug-19 11:30:19 AM BRT;{ };{ok};3869,70 kW-hr
04-Aug-19 11:45:18 AM BRT;{ };{ok};3870,75 kW-hr
04-Aug-19 12:00:20 PM BRT;{ };{ok};3871,94 kW-hr
04-Aug-19 12:15:19 PM BRT;{ };{ok};3872,97 kW-hr
04-Aug-19 12:30:19 PM BRT;{ };{ok};3874,01 kW-hr
04-Aug-19 12:45:19 PM BRT;{ };{ok};3875,05 kW-hr
04-Aug-19 1:00:17 PM BRT;{ };{ok};3876,10 kW-hr
04-Aug-19 1:15:19 PM BRT;{ };{ok};3877,17 kW-hr
04-Aug-19 1:30:19 PM BRT;{ };{ok};3878,22 kW-hr
04-Aug-19 1:45:20 PM BRT;{ };{ok};3879,25 kW-hr
04-Aug-19 2:00:18 PM BRT;{ };{ok};3880,29 kW-hr
04-Aug-19 2:15:17 PM BRT;{ };{ok};3881,33 kW-hr
04-Aug-19 2:30:18 PM BRT;{ };{ok};3882,15 kW-hr
04-Aug-19 2:45:18 PM BRT;{ };{ok};3882,15 kW-hr
04-Aug-19 3:00:19 PM BRT;{ };{ok};3882,15 kW-hr
04-Aug-19 3:15:19 PM BRT;{ };{ok};3882,15 kW-hr
04-Aug-19 3:30:18 PM BRT;{ };{ok};3882,15 kW-hr
04-Aug-19 3:45:19 PM BRT;{ };{ok};3882,71 kW-hr
04-Aug-19 4:00:18 PM BRT;{ };{ok};3885,32 kW-hr
04-Aug-19 4:15:18 PM BRT;{ };{ok};3887,79 kW-hr
04-Aug-19 4:30:19 PM BRT;{ };{ok};3890,22 kW-hr
04-Aug-19 4:45:17 PM BRT;{ };{ok};3892,87 kW-hr
04-Aug-19 5:00:20 PM BRT;{ };{ok};3895,49 kW-hr
04-Aug-19 5:15:19 PM BRT;{ };{ok};3898,11 kW-hr
04-Aug-19 5:30:18 PM BRT;{ };{ok};3900,74 kW-hr
04-Aug-19 5:45:19 PM BRT;{ };{ok};3903,34 kW-hr
04-Aug-19 6:00:19 PM BRT;{ };{ok};3906,00 kW-hr
04-Aug-19 6:15:22 PM BRT;{ };{ok};3908,62 kW-hr
04-Aug-19 6:30:18 PM BRT;{ };{ok};3911,03 kW-hr
04-Aug-19 6:45:20 PM BRT;{ };{ok};3913,26 kW-hr
04-Aug-19 7:00:19 PM BRT;{ };{ok};3915,56 kW-hr
04-Aug-19 7:15:18 PM BRT;{ };{ok};3917,79 kW-hr
04-Aug-19 7:30:18 PM BRT;{ };{ok};3920,08 kW-hr
04-Aug-19 7:45:17 PM BRT;{ };{ok};3922,39 kW-hr
04-Aug-19 8:00:17 PM BRT;{ };{ok};3924,62 kW-hr
04-Aug-19 8:15:18 PM BRT;{ };{ok};3926,82 kW-hr
04-Aug-19 8:30:17 PM BRT;{ };{ok};3929,01 kW-hr
04-Aug-19 8:45:17 PM BRT;{ };{ok};3931,26 kW-hr
04-Aug-19 9:00:17 PM BRT;{ };{ok};3933,46 kW-hr
04-Aug-19 9:15:17 PM BRT;{ };{ok};3935,70 kW-hr
04-Aug-19 9:30:17 PM BRT;{ };{ok};3937,88 kW-hr
04-Aug-19 9:45:17 PM BRT;{ };{ok};3940,08 kW-hr
04-Aug-19 10:00:18 PM BRT;{ };{ok};3942,35 kW-hr
04-Aug-19 10:15:17 PM BRT;{ };{ok};3944,60 kW-hr
04-Aug-19 10:30:17 PM BRT;{ };{ok};3946,79 kW-hr
04-Aug-19 10:45:17 PM BRT;{ };{ok};3949,02 kW-hr
04-Aug-19 11:00:17 PM BRT;{ };{ok};3951,25 kW-hr
04-Aug-19 11:15:17 PM BRT;{ };{ok};3953,54 kW-hr
04-Aug-19 11:30:17 PM BRT;{ };{ok};3955,70 kW-hr
04-Aug-19 11:45:18 PM BRT;{ };{ok};3957,97 kW-hr
05-Aug-19 12:00:17 AM BRT;{ };{ok};3960,30 kW-hr
05-Aug-19 12:15:17 AM BRT;{ };{ok};3962,49 kW-hr
05-Aug-19 12:30:17 AM BRT;{ };{ok};3964,72 kW-hr
05-Aug-19 12:45:17 AM BRT;{ };{ok};3966,97 kW-hr
05-Aug-19 1:00:17 AM BRT;{ };{ok};3969,20 kW-hr
05-Aug-19 1:15:18 AM BRT;{ };{ok};3971,48 kW-hr
05-Aug-19 1:30:17 AM BRT;{ };{ok};3973,72 kW-hr
05-Aug-19 1:45:17 AM BRT;{ };{ok};3976,05 kW-hr
05-Aug-19 2:00:17 AM BRT;{ };{ok};3978,32 kW-hr
05-Aug-19 2:15:17 AM BRT;{ };{ok};3980,60 kW-hr
05-Aug-19 2:30:17 AM BRT;{ };{ok};3982,85 kW-hr
05-Aug-19 2:45:17 AM BRT;{ };{ok};3985,07 kW-hr
05-Aug-19 3:00:18 AM BRT;{ };{ok};3987,28 kW-hr
05-Aug-19 3:15:17 AM BRT;{ };{ok};3989,43 kW-hr
05-Aug-19 3:30:17 AM BRT;{ };{ok};3991,26 kW-hr
05-Aug-19 3:45:17 AM BRT;{ };{ok};3993,09 kW-hr
05-Aug-19 4:00:17 AM BRT;{ };{ok};3993,25 kW-hr
05-Aug-19 4:15:17 AM BRT;{ };{ok};3993,25 kW-hr
05-Aug-19 4:30:17 AM BRT;{ };{ok};3993,25 kW-hr
05-Aug-19 4:45:18 AM BRT;{ };{ok};3993,25 kW-hr
05-Aug-19 5:00:17 AM BRT;{ };{ok};3993,25 kW-hr
05-Aug-19 5:15:17 AM BRT;{ };{ok};3993,25 kW-hr
