Timestamp;Trend Flags;Status;Value (kW-hr)
01-Aug-19 5:15:18 PM BRT;{ };{ok};3695,85 kW-hr
01-Aug-19 5:30:18 PM BRT;{ };{ok};3695,87 kW-hr
01-Aug-19 5:45:18 PM BRT;{ };{ok};3695,89 kW-hr
01-Aug-19 6:00:19 PM BRT;{ };{ok};3695,92 kW-hr
01-Aug-19 6:15:20 PM BRT;{ };{ok};3695,94 kW-hr
01-Aug-19 6:30:16 PM BRT;{ };{ok};3695,96 kW-hr
01-Aug-19 6:45:18 PM BRT;{ };{ok};3695,98 kW-hr
01-Aug-19 7:00:18 PM BRT;{ };{ok};3696,00 kW-hr
01-Aug-19 7:15:18 PM BRT;{ };{ok};3696,02 kW-hr
01-Aug-19 7:30:19 PM BRT;{ };{ok};3696,04 kW-hr
01-Aug-19 7:45:18 PM BRT;{ };{ok};3696,06 kW-hr
01-Aug-19 8:00:18 PM BRT;{ };{ok};3696,08 kW-hr
01-Aug-19 8:15:18 PM BRT;{ };{ok};3696,11 kW-hr
01-Aug-19 8:30:18 PM BRT;{ };{ok};3696,13 kW-hr
01-Aug-19 8:45:18 PM BRT;{ };{ok};3696,15 kW-hr
01-Aug-19 9:00:18 PM BRT;{ };{ok};3696,17 kW-hr
01-Aug-19 9:15:19 PM BRT;{ };{ok};3696,19 kW-hr
01-Aug-19 9:30:18 PM BRT;{ };{ok};3696,22 kW-hr
01-Aug-19 9:45:18 PM BRT;{ };{ok};3696,24 kW-hr
01-Aug-19 10:00:18 PM BRT;{ };{ok};3696,26 kW-hr
01-Aug-19 10:15:17 PM BRT;{ };{ok};3696,28 kW-hr
01-Aug-19 10:30:18 PM BRT;{ };{ok};3696,30 kW-hr
01-Aug-19 10:45:18 PM BRT;{ };{ok};3696,33 kW-hr
01-Aug-19 11:00:19 PM BRT;{ };{ok};3696,35 kW-hr
01-Aug-19 11:15:17 PM BRT;{ };{ok};3696,37 kW-hr
01-Aug-19 11:30:18 PM BRT;{ };{ok};3696,39 kW-hr
01-Aug-19 11:45:18 PM BRT;{ };{ok};3696,42 kW-hr
02-Aug-19 12:00:18 AM BRT;{ };{ok};3696,44 kW-hr
02-Aug-19 12:15:17 AM BRT;{ };{ok};3696,46 kW-hr
02-Aug-19 12:30:19 AM BRT;{ };{ok};3696,48 kW-hr
02-Aug-19 12:45:19 AM BRT;{ };{ok};3696,50 kW-hr
02-Aug-19 1:00:18 AM BRT;{ };{ok};3696,53 kW-hr
02-Aug-19 1:15:18 AM BRT;{ };{ok};3696,55 kW-hr
02-Aug-19 1:30:18 AM BRT;{ };{ok};3696,57 kW-hr
02-Aug-19 1:45:18 AM BRT;{ };{ok};3696,59 kW-hr
02-Aug-19 2:00:16 AM BRT;{ };{ok};3696,62 kW-hr
02-Aug-19 2:15:17 AM BRT;{ };{ok};3696,64 kW-hr
02-Aug-19 2:30:16 AM BRT;{ };{ok};3696,66 kW-hr
02-Aug-19 2:45:16 AM BRT;{ };{ok};3696,68 kW-hr
02-Aug-19 3:00:16 AM BRT;{ };{ok};3696,71 kW-hr
02-Aug-19 3:15:16 AM BRT;{ };{ok};3696,73 kW-hr
02-Aug-19 3:30:16 AM BRT;{ };{ok};3696,75 kW-hr
02-Aug-19 3:45:16 AM BRT;{ };{ok};3696,77 kW-hr
02-Aug-19 4:00:17 AM BRT;{ };{ok};3696,79 kW-hr
02-Aug-19 4:15:16 AM BRT;{ };{ok};3696,82 kW-hr
02-Aug-19 4:30:16 AM BRT;{ };{ok};3696,84 kW-hr
02-Aug-19 4:45:16 AM BRT;{ };{ok};3696,86 kW-hr
02-Aug-19 5:00:16 AM BRT;{ };{ok};3696,88 kW-hr
02-Aug-19 5:15:16 AM BRT;{ };{ok};3696,90 kW-hr
02-Aug-19 5:30:16 AM BRT;{ };{ok};3696,93 kW-hr
02-Aug-19 5:45:17 AM BRT;{ };{ok};3696,95 kW-hr
02-Aug-19 6:00:16 AM BRT;{ };{ok};3696,97 kW-hr
02-Aug-19 6:15:30 AM BRT;{ };{ok};3696,99 kW-hr
02-Aug-19 6:30:01 AM BRT;{start};{ok};3697,01 kW-hr
02-Aug-19 6:45:18 AM BRT;{ };{ok};3697,03 kW-hr
02-Aug-19 7:00:18 AM BRT;{ };{ok};3697,06 kW-hr
02-Aug-19 7:15:18 AM BRT;{ };{ok};3697,08 kW-hr
02-Aug-19 7:30:18 AM BRT;{ };{ok};3697,10 kW-hr
02-Aug-19 7:45:18 AM BRT;{ };{ok};3697,12 kW-hr
02-Aug-19 8:00:17 AM BRT;{ };{ok};3697,14 kW-hr
02-Aug-19 8:15:18 AM BRT;{ };{ok};3697,16 kW-hr
02-Aug-19 8:30:17 AM BRT;{ };{ok};3697,19 kW-hr
02-Aug-19 8:45:17 AM BRT;{ };{ok};3697,21 kW-hr
02-Aug-19 9:00:17 AM BRT;{ };{ok};3697,23 kW-hr
02-Aug-19 9:15:18 AM BRT;{ };{ok};3697,25 kW-hr
02-Aug-19 9:30:17 AM BRT;{ };{ok};3697,27 kW-hr
02-Aug-19 9:45:18 AM BRT;{ };{ok};3697,29 kW-hr
02-Aug-19 10:00:18 AM BRT;{ };{ok};3697,31 kW-hr
02-Aug-19 10:15:19 AM BRT;{ };{ok};3697,34 kW-hr
02-Aug-19 10:30:18 AM BRT;{ };{ok};3697,36 kW-hr
02-Aug-19 10:45:17 AM BRT;{ };{ok};3697,38 kW-hr
02-Aug-19 11:00:18 AM BRT;{ };{ok};3697,40 kW-hr
02-Aug-19 11:15:18 AM BRT;{ };{ok};3697,42 kW-hr
02-Aug-19 11:30:18 AM BRT;{ };{ok};3697,44 kW-hr
02-Aug-19 11:45:18 AM BRT;{ };{ok};3697,46 kW-hr
02-Aug-19 12:00:18 PM BRT;{ };{ok};3697,48 kW-hr
02-Aug-19 12:15:18 PM BRT;{ };{ok};3697,50 kW-hr
02-Aug-19 12:30:18 PM BRT;{ };{ok};3697,53 kW-hr
02-Aug-19 12:45:18 PM BRT;{ };{ok};3697,55 kW-hr
02-Aug-19 1:00:18 PM BRT;{ };{ok};3697,57 kW-hr
02-Aug-19 1:15:17 PM BRT;{ };{ok};3697,59 kW-hr
02-Aug-19 1:30:18 PM BRT;{ };{ok};3697,61 kW-hr
02-Aug-19 1:45:18 PM BRT;{ };{ok};3697,63 kW-hr
02-Aug-19 2:00:18 PM BRT;{ };{ok};3697,65 kW-hr
02-Aug-19 2:15:17 PM BRT;{ };{ok};3697,67 kW-hr
02-Aug-19 2:30:17 PM BRT;{ };{ok};3697,69 kW-hr
02-Aug-19 2:45:17 PM BRT;{ };{ok};3697,72 kW-hr
02-Aug-19 3:00:18 PM BRT;{ };{ok};3697,74 kW-hr
02-Aug-19 3:15:19 PM BRT;{ };{ok};3697,76 kW-hr
02-Aug-19 3:30:18 PM BRT;{ };{ok};3697,78 kW-hr
02-Aug-19 3:45:18 PM BRT;{ };{ok};3697,80 kW-hr
02-Aug-19 4:00:18 PM BRT;{ };{ok};3697,82 kW-hr
02-Aug-19 4:15:18 PM BRT;{ };{ok};3697,84 kW-hr
02-Aug-19 4:30:17 PM BRT;{ };{ok};3697,86 kW-hr
02-Aug-19 4:45:18 PM BRT;{ };{ok};3697,89 kW-hr
02-Aug-19 5:00:18 PM BRT;{ };{ok};3697,91 kW-hr
02-Aug-19 5:15:18 PM BRT;{ };{ok};3697,93 kW-hr
02-Aug-19 5:30:18 PM BRT;{ };{ok};3697,95 kW-hr
02-Aug-19 5:45:18 PM BRT;{ };{ok};3697,97 kW-hr
02-Aug-19 6:00:17 PM BRT;{ };{ok};3698,00 kW-hr
02-Aug-19 6:15:20 PM BRT;{ };{ok};3698,02 kW-hr
02-Aug-19 6:30:17 PM BRT;{ };{ok};3698,04 kW-hr
02-Aug-19 6:45:17 PM BRT;{ };{ok};3698,06 kW-hr
02-Aug-19 7:00:18 PM BRT;{ };{ok};3698,08 kW-hr
02-Aug-19 7:15:18 PM BRT;{ };{ok};3698,10 kW-hr
02-Aug-19 7:30:18 PM BRT;{ };{ok};3698,12 kW-hr
02-Aug-19 7:45:16 PM BRT;{ };{ok};3698,15 kW-hr
02-Aug-19 8:00:16 PM BRT;{ };{ok};3698,17 kW-hr
02-Aug-19 8:15:17 PM BRT;{ };{ok};3698,19 kW-hr
02-Aug-19 8:30:16 PM BRT;{ };{ok};3698,21 kW-hr
02-Aug-19 8:45:16 PM BRT;{ };{ok};3698,23 kW-hr
02-Aug-19 9:00:16 PM BRT;{ };{ok};3698,25 kW-hr
02-Aug-19 9:15:16 PM BRT;{ };{ok};3698,28 kW-hr
02-Aug-19 9:30:16 PM BRT;{ };{ok};3698,30 kW-hr
02-Aug-19 9:45:16 PM BRT;{ };{ok};3698,32 kW-hr
02-Aug-19 10:00:17 PM BRT;{ };{ok};3698,34 kW-hr
02-Aug-19 10:15:16 PM BRT;{ };{ok};3698,37 kW-hr
02-Aug-19 10:30:17 PM BRT;{ };{ok};3698,39 kW-hr
02-Aug-19 10:45:16 PM BRT;{ };{ok};3698,41 kW-hr
02-Aug-19 11:00:16 PM BRT;{ };{ok};3698,43 kW-hr
02-Aug-19 11:15:16 PM BRT;{ };{ok};3698,46 kW-hr
02-Aug-19 11:30:18 PM BRT;{ };{ok};3698,48 kW-hr
02-Aug-19 11:45:16 PM BRT;{ };{ok};3698,50 kW-hr
03-Aug-19 12:00:16 AM BRT;{ };{ok};3698,52 kW-hr
03-Aug-19 12:15:16 AM BRT;{ };{ok};3698,55 kW-hr
03-Aug-19 12:30:17 AM BRT;{ };{ok};3698,57 kW-hr
03-Aug-19 12:45:16 AM BRT;{ };{ok};3698,59 kW-hr
03-Aug-19 1:00:16 AM BRT;{ };{ok};3698,61 kW-hr
03-Aug-19 1:15:17 AM BRT;{ };{ok};3698,64 kW-hr
03-Aug-19 1:30:16 AM BRT;{ };{ok};3698,66 kW-hr
03-Aug-19 1:45:16 AM BRT;{ };{ok};3698,68 kW-hr
03-Aug-19 2:00:16 AM BRT;{ };{ok};3698,70 kW-hr
03-Aug-19 2:15:16 AM BRT;{ };{ok};3698,73 kW-hr
03-Aug-19 2:30:16 AM BRT;{ };{ok};3698,75 kW-hr
03-Aug-19 2:45:16 AM BRT;{ };{ok};3698,77 kW-hr
03-Aug-19 3:00:17 AM BRT;{ };{ok};3698,79 kW-hr
03-Aug-19 3:15:16 AM BRT;{ };{ok};3698,81 kW-hr
03-Aug-19 3:30:16 AM BRT;{ };{ok};3698,84 kW-hr
03-Aug-19 3:45:16 AM BRT;{ };{ok};3698,86 kW-hr
03-Aug-19 4:00:16 AM BRT;{ };{ok};3698,88 kW-hr
03-Aug-19 4:15:16 AM BRT;{ };{ok};3698,91 kW-hr
03-Aug-19 4:30:17 AM BRT;{ };{ok};3698,93 kW-hr
03-Aug-19 4:45:17 AM BRT;{ };{ok};3698,95 kW-hr
03-Aug-19 5:00:16 AM BRT;{ };{ok};3698,98 kW-hr
03-Aug-19 5:15:01 AM BRT;{start};{ok};3699,00 kW-hr
03-Aug-19 5:30:18 AM BRT;{ };{ok};3699,02 kW-hr
03-Aug-19 5:45:18 AM BRT;{ };{ok};3699,04 kW-hr
03-Aug-19 6:00:17 AM BRT;{ };{ok};3699,07 kW-hr
03-Aug-19 6:15:19 AM BRT;{ };{ok};3699,09 kW-hr
03-Aug-19 6:30:16 AM BRT;{ };{ok};3699,11 kW-hr
03-Aug-19 6:45:18 AM BRT;{ };{ok};3699,13 kW-hr
03-Aug-19 7:00:18 AM BRT;{ };{ok};3699,15 kW-hr
03-Aug-19 7:15:17 AM BRT;{ };{ok};3699,18 kW-hr
03-Aug-19 7:30:17 AM BRT;{ };{ok};3699,20 kW-hr
03-Aug-19 7:45:17 AM BRT;{ };{ok};3699,22 kW-hr
03-Aug-19 8:00:18 AM BRT;{ };{ok};3699,24 kW-hr
03-Aug-19 8:15:17 AM BRT;{ };{ok};3699,26 kW-hr
03-Aug-19 8:30:17 AM BRT;{ };{ok};3699,29 kW-hr
03-Aug-19 8:45:18 AM BRT;{ };{ok};3699,31 kW-hr
03-Aug-19 9:00:18 AM BRT;{ };{ok};3699,33 kW-hr
03-Aug-19 9:15:18 AM BRT;{ };{ok};3699,35 kW-hr
03-Aug-19 9:30:18 AM BRT;{ };{ok};3699,38 kW-hr
03-Aug-19 9:45:17 AM BRT;{ };{ok};3699,40 kW-hr
03-Aug-19 10:00:18 AM BRT;{ };{ok};3699,42 kW-hr
03-Aug-19 10:15:18 AM BRT;{ };{ok};3699,44 kW-hr
03-Aug-19 10:30:17 AM BRT;{ };{ok};3699,47 kW-hr
03-Aug-19 10:45:19 AM BRT;{ };{ok};3699,49 kW-hr
03-Aug-19 11:00:17 AM BRT;{ };{ok};3699,51 kW-hr
03-Aug-19 11:15:17 AM BRT;{ };{ok};3699,53 kW-hr
03-Aug-19 11:30:18 AM BRT;{ };{ok};3699,55 kW-hr
03-Aug-19 11:45:16 AM BRT;{ };{ok};3699,58 kW-hr
03-Aug-19 12:00:18 PM BRT;{ };{ok};3699,60 kW-hr
03-Aug-19 12:15:18 PM BRT;{ };{ok};3699,62 kW-hr
03-Aug-19 12:30:18 PM BRT;{ };{ok};3699,64 kW-hr
03-Aug-19 12:45:18 PM BRT;{ };{ok};3699,67 kW-hr
03-Aug-19 1:00:17 PM BRT;{ };{ok};3699,69 kW-hr
03-Aug-19 1:15:18 PM BRT;{ };{ok};3699,71 kW-hr
03-Aug-19 1:30:17 PM BRT;{ };{ok};3699,73 kW-hr
03-Aug-19 1:45:18 PM BRT;{ };{ok};3699,75 kW-hr
03-Aug-19 2:00:18 PM BRT;{ };{ok};3699,78 kW-hr
03-Aug-19 2:15:18 PM BRT;{ };{ok};3699,80 kW-hr
03-Aug-19 2:30:18 PM BRT;{ };{ok};3699,82 kW-hr
03-Aug-19 2:45:17 PM BRT;{ };{ok};3699,84 kW-hr
03-Aug-19 3:00:17 PM BRT;{ };{ok};3699,87 kW-hr
03-Aug-19 3:15:17 PM BRT;{ };{ok};3699,89 kW-hr
03-Aug-19 3:30:17 PM BRT;{ };{ok};3699,91 kW-hr
03-Aug-19 3:45:18 PM BRT;{ };{ok};3699,93 kW-hr
03-Aug-19 4:00:18 PM BRT;{ };{ok};3699,96 kW-hr
03-Aug-19 4:15:17 PM BRT;{ };{ok};3699,98 kW-hr
03-Aug-19 4:30:17 PM BRT;{ };{ok};3700,00 kW-hr
03-Aug-19 4:45:17 PM BRT;{ };{ok};3700,02 kW-hr
03-Aug-19 5:00:18 PM BRT;{ };{ok};3700,04 kW-hr
03-Aug-19 5:15:16 PM BRT;{ };{ok};3700,07 kW-hr
03-Aug-19 5:30:17 PM BRT;{ };{ok};3700,09 kW-hr
03-Aug-19 5:45:16 PM BRT;{ };{ok};3700,11 kW-hr
03-Aug-19 6:00:16 PM BRT;{ };{ok};3700,13 kW-hr
03-Aug-19 6:15:24 PM BRT;{ };{ok};3700,16 kW-hr
03-Aug-19 6:30:16 PM BRT;{ };{ok};3700,18 kW-hr
03-Aug-19 6:45:16 PM BRT;{ };{ok};3700,20 kW-hr
03-Aug-19 7:00:17 PM BRT;{ };{ok};3700,22 kW-hr
03-Aug-19 7:15:17 PM BRT;{ };{ok};3700,25 kW-hr
03-Aug-19 7:30:16 PM BRT;{ };{ok};3700,27 kW-hr
03-Aug-19 7:45:16 PM BRT;{ };{ok};3700,29 kW-hr
03-Aug-19 8:00:16 PM BRT;{ };{ok};3700,31 kW-hr
03-Aug-19 8:15:16 PM BRT;{ };{ok};3700,33 kW-hr
03-Aug-19 8:30:16 PM BRT;{ };{ok};3700,36 kW-hr
03-Aug-19 8:45:17 PM BRT;{ };{ok};3700,38 kW-hr
03-Aug-19 9:00:16 PM BRT;{ };{ok};3700,40 kW-hr
03-Aug-19 9:15:16 PM BRT;{ };{ok};3700,42 kW-hr
03-Aug-19 9:30:16 PM BRT;{ };{ok};3700,45 kW-hr
03-Aug-19 9:45:16 PM BRT;{ };{ok};3700,47 kW-hr
03-Aug-19 10:00:16 PM BRT;{ };{ok};3700,49 kW-hr
03-Aug-19 10:15:16 PM BRT;{ };{ok};3700,51 kW-hr
03-Aug-19 10:30:17 PM BRT;{ };{ok};3700,53 kW-hr
03-Aug-19 10:45:16 PM BRT;{ };{ok};3700,56 kW-hr
03-Aug-19 11:00:16 PM BRT;{ };{ok};3700,58 kW-hr
03-Aug-19 11:15:16 PM BRT;{ };{ok};3700,60 kW-hr
03-Aug-19 11:30:16 PM BRT;{ };{ok};3700,62 kW-hr
03-Aug-19 11:45:16 PM BRT;{ };{ok};3700,65 kW-hr
04-Aug-19 12:00:17 AM BRT;{ };{ok};3700,67 kW-hr
04-Aug-19 12:15:17 AM BRT;{ };{ok};3700,69 kW-hr
04-Aug-19 12:30:16 AM BRT;{ };{ok};3700,72 kW-hr
04-Aug-19 12:45:16 AM BRT;{ };{ok};3700,74 kW-hr
04-Aug-19 1:00:16 AM BRT;{ };{ok};3700,76 kW-hr
04-Aug-19 1:15:16 AM BRT;{ };{ok};3700,78 kW-hr
04-Aug-19 1:30:16 AM BRT;{ };{ok};3700,80 kW-hr
04-Aug-19 1:45:17 AM BRT;{ };{ok};3700,83 kW-hr
04-Aug-19 2:00:16 AM BRT;{ };{ok};3700,85 kW-hr
04-Aug-19 2:15:16 AM BRT;{ };{ok};3700,87 kW-hr
04-Aug-19 2:30:16 AM BRT;{ };{ok};3700,89 kW-hr
04-Aug-19 2:45:16 AM BRT;{ };{ok};3700,92 kW-hr
04-Aug-19 3:00:16 AM BRT;{ };{ok};3700,94 kW-hr
04-Aug-19 3:15:16 AM BRT;{ };{ok};3700,96 kW-hr
04-Aug-19 3:30:17 AM BRT;{ };{ok};3700,98 kW-hr
04-Aug-19 3:45:16 AM BRT;{ };{ok};3701,00 kW-hr
04-Aug-19 4:00:16 AM BRT;{ };{ok};3701,03 kW-hr
04-Aug-19 4:15:16 AM BRT;{ };{ok};3701,05 kW-hr
04-Aug-19 4:30:16 AM BRT;{ };{ok};3701,07 kW-hr
04-Aug-19 4:45:17 AM BRT;{ };{ok};3701,09 kW-hr
04-Aug-19 5:00:17 AM BRT;{ };{ok};3701,11 kW-hr
04-Aug-19 5:15:16 AM BRT;{ };{ok};3701,14 kW-hr
04-Aug-19 5:30:16 AM BRT;{ };{ok};3701,16 kW-hr
04-Aug-19 5:45:16 AM BRT;{ };{ok};3701,18 kW-hr
04-Aug-19 6:00:16 AM BRT;{ };{ok};3701,20 kW-hr
04-Aug-19 6:15:33 AM BRT;{ };{ok};3701,23 kW-hr
04-Aug-19 6:30:01 AM BRT;{start};{ok};3701,25 kW-hr
04-Aug-19 6:45:18 AM BRT;{ };{ok};3701,27 kW-hr
04-Aug-19 7:00:19 AM BRT;{ };{ok};3701,29 kW-hr
04-Aug-19 7:15:18 AM BRT;{ };{ok};3701,31 kW-hr
04-Aug-19 7:30:19 AM BRT;{ };{ok};3701,34 kW-hr
04-Aug-19 7:45:16 AM BRT;{ };{ok};3701,36 kW-hr
04-Aug-19 8:00:18 AM BRT;{ };{ok};3701,38 kW-hr
04-Aug-19 8:15:18 AM BRT;{ };{ok};3701,41 kW-hr
04-Aug-19 8:30:18 AM BRT;{ };{ok};3701,43 kW-hr
04-Aug-19 8:45:17 AM BRT;{ };{ok};3701,45 kW-hr
04-Aug-19 9:00:18 AM BRT;{ };{ok};3701,47 kW-hr
04-Aug-19 9:15:18 AM BRT;{ };{ok};3701,49 kW-hr
04-Aug-19 9:30:18 AM BRT;{ };{ok};3701,52 kW-hr
04-Aug-19 9:45:18 AM BRT;{ };{ok};3701,54 kW-hr
04-Aug-19 10:00:18 AM BRT;{ };{ok};3701,56 kW-hr
04-Aug-19 10:15:19 AM BRT;{ };{ok};3701,58 kW-hr
04-Aug-19 10:30:19 AM BRT;{ };{ok};3701,61 kW-hr
04-Aug-19 10:45:18 AM BRT;{ };{ok};3701,63 kW-hr
04-Aug-19 11:00:18 AM BRT;{ };{ok};3701,65 kW-hr
04-Aug-19 11:15:17 AM BRT;{ };{ok};3701,67 kW-hr
04-Aug-19 11:30:18 AM BRT;{ };{ok};3701,69 kW-hr
04-Aug-19 11:45:18 AM BRT;{ };{ok};3701,71 kW-hr
04-Aug-19 12:00:19 PM BRT;{ };{ok};3701,74 kW-hr
04-Aug-19 12:15:18 PM BRT;{ };{ok};3701,76 kW-hr
04-Aug-19 12:30:18 PM BRT;{ };{ok};3701,78 kW-hr
04-Aug-19 12:45:18 PM BRT;{ };{ok};3701,80 kW-hr
04-Aug-19 1:00:16 PM BRT;{ };{ok};3701,82 kW-hr
04-Aug-19 1:15:18 PM BRT;{ };{ok};3701,85 kW-hr
04-Aug-19 1:30:18 PM BRT;{ };{ok};3701,87 kW-hr
04-Aug-19 1:45:19 PM BRT;{ };{ok};3701,89 kW-hr
04-Aug-19 2:00:17 PM BRT;{ };{ok};3701,91 kW-hr
04-Aug-19 2:15:16 PM BRT;{ };{ok};3701,93 kW-hr
04-Aug-19 2:30:17 PM BRT;{ };{ok};3701,96 kW-hr
04-Aug-19 2:45:17 PM BRT;{ };{ok};3701,98 kW-hr
04-Aug-19 3:00:18 PM BRT;{ };{ok};3702,00 kW-hr
04-Aug-19 3:15:18 PM BRT;{ };{ok};3702,02 kW-hr
04-Aug-19 3:30:17 PM BRT;{ };{ok};3702,05 kW-hr
04-Aug-19 3:45:18 PM BRT;{ };{ok};3702,07 kW-hr
04-Aug-19 4:00:17 PM BRT;{ };{ok};3702,09 kW-hr
04-Aug-19 4:15:17 PM BRT;{ };{ok};3702,11 kW-hr
04-Aug-19 4:30:18 PM BRT;{ };{ok};3702,14 kW-hr
04-Aug-19 4:45:16 PM BRT;{ };{ok};3702,16 kW-hr
04-Aug-19 5:00:19 PM BRT;{ };{ok};3702,18 kW-hr
04-Aug-19 5:15:18 PM BRT;{ };{ok};3702,21 kW-hr
04-Aug-19 5:30:17 PM BRT;{ };{ok};3702,23 kW-hr
04-Aug-19 5:45:18 PM BRT;{ };{ok};3702,25 kW-hr
04-Aug-19 6:00:18 PM BRT;{ };{ok};3702,27 kW-hr
04-Aug-19 6:15:22 PM BRT;{ };{ok};3702,29 kW-hr
04-Aug-19 6:30:17 PM BRT;{ };{ok};3702,32 kW-hr
04-Aug-19 6:45:19 PM BRT;{ };{ok};3702,34 kW-hr
04-Aug-19 7:00:18 PM BRT;{ };{ok};3702,36 kW-hr
04-Aug-19 7:15:17 PM BRT;{ };{ok};3702,39 kW-hr
04-Aug-19 7:30:17 PM BRT;{ };{ok};3702,41 kW-hr
04-Aug-19 7:45:16 PM BRT;{ };{ok};3702,43 kW-hr
04-Aug-19 8:00:16 PM BRT;{ };{ok};3702,45 kW-hr
04-Aug-19 8:15:17 PM BRT;{ };{ok};3702,47 kW-hr
04-Aug-19 8:30:16 PM BRT;{ };{ok};3702,50 kW-hr
04-Aug-19 8:45:16 PM BRT;{ };{ok};3702,52 kW-hr
04-Aug-19 9:00:16 PM BRT;{ };{ok};3702,54 kW-hr
04-Aug-19 9:15:16 PM BRT;{ };{ok};3702,56 kW-hr
04-Aug-19 9:30:16 PM BRT;{ };{ok};3702,58 kW-hr
04-Aug-19 9:45:16 PM BRT;{ };{ok};3702,60 kW-hr
04-Aug-19 10:00:17 PM BRT;{ };{ok};3702,63 kW-hr
04-Aug-19 10:15:16 PM BRT;{ };{ok};3702,65 kW-hr
04-Aug-19 10:30:16 PM BRT;{ };{ok};3702,67 kW-hr
04-Aug-19 10:45:16 PM BRT;{ };{ok};3702,69 kW-hr
04-Aug-19 11:00:16 PM BRT;{ };{ok};3702,72 kW-hr
04-Aug-19 11:15:16 PM BRT;{ };{ok};3702,74 kW-hr
04-Aug-19 11:30:16 PM BRT;{ };{ok};3702,76 kW-hr
04-Aug-19 11:45:17 PM BRT;{ };{ok};3702,78 kW-hr
05-Aug-19 12:00:16 AM BRT;{ };{ok};3702,81 kW-hr
05-Aug-19 12:15:16 AM BRT;{ };{ok};3702,83 kW-hr
05-Aug-19 12:30:16 AM BRT;{ };{ok};3702,85 kW-hr
05-Aug-19 12:45:16 AM BRT;{ };{ok};3702,88 kW-hr
05-Aug-19 1:00:16 AM BRT;{ };{ok};3702,90 kW-hr
05-Aug-19 1:15:17 AM BRT;{ };{ok};3702,92 kW-hr
05-Aug-19 1:30:16 AM BRT;{ };{ok};3702,94 kW-hr
05-Aug-19 1:45:16 AM BRT;{ };{ok};3702,97 kW-hr
05-Aug-19 2:00:16 AM BRT;{ };{ok};3702,99 kW-hr
05-Aug-19 2:15:16 AM BRT;{ };{ok};3703,01 kW-hr
05-Aug-19 2:30:16 AM BRT;{ };{ok};3703,04 kW-hr
05-Aug-19 2:45:16 AM BRT;{ };{ok};3703,06 kW-hr
05-Aug-19 3:00:17 AM BRT;{ };{ok};3703,08 kW-hr
05-Aug-19 3:15:16 AM BRT;{ };{ok};3703,10 kW-hr
05-Aug-19 3:30:16 AM BRT;{ };{ok};3703,13 kW-hr
05-Aug-19 3:45:16 AM BRT;{ };{ok};3703,15 kW-hr
05-Aug-19 4:00:16 AM BRT;{ };{ok};3703,17 kW-hr
05-Aug-19 4:15:16 AM BRT;{ };{ok};3703,20 kW-hr
05-Aug-19 4:30:16 AM BRT;{ };{ok};3703,22 kW-hr
05-Aug-19 4:45:17 AM BRT;{ };{ok};3703,24 kW-hr
05-Aug-19 5:00:16 AM BRT;{ };{ok};3703,26 kW-hr
05-Aug-19 5:15:16 AM BRT;{ };{ok};3703,28 kW-hr
