Timestamp;Trend Flags;Status;Value (kW-hr)
02-Aug-19 9:30:40 AM BRT;{ };{ok};4030,32 kW-hr
02-Aug-19 9:45:40 AM BRT;{ };{ok};4030,34 kW-hr
02-Aug-19 10:00:40 AM BRT;{ };{ok};4030,36 kW-hr
02-Aug-19 10:15:41 AM BRT;{ };{ok};4030,39 kW-hr
02-Aug-19 10:30:41 AM BRT;{ };{ok};4030,41 kW-hr
02-Aug-19 10:45:40 AM BRT;{ };{ok};4030,43 kW-hr
02-Aug-19 11:00:40 AM BRT;{ };{ok};4030,45 kW-hr
02-Aug-19 11:15:40 AM BRT;{ };{ok};4030,47 kW-hr
02-Aug-19 11:30:40 AM BRT;{ };{ok};4030,49 kW-hr
02-Aug-19 11:45:41 AM BRT;{ };{ok};4030,51 kW-hr
02-Aug-19 12:00:41 PM BRT;{ };{ok};4030,53 kW-hr
02-Aug-19 12:15:41 PM BRT;{ };{ok};4030,55 kW-hr
02-Aug-19 12:30:40 PM BRT;{ };{ok};4030,57 kW-hr
02-Aug-19 12:45:40 PM BRT;{ };{ok};4030,59 kW-hr
02-Aug-19 1:00:40 PM BRT;{ };{ok};4030,62 kW-hr
02-Aug-19 1:15:40 PM BRT;{ };{ok};4030,64 kW-hr
02-Aug-19 1:30:41 PM BRT;{ };{ok};4030,66 kW-hr
02-Aug-19 1:45:41 PM BRT;{ };{ok};4030,68 kW-hr
02-Aug-19 2:00:41 PM BRT;{ };{ok};4030,70 kW-hr
02-Aug-19 2:15:40 PM BRT;{ };{ok};4030,72 kW-hr
02-Aug-19 2:30:40 PM BRT;{ };{ok};4030,74 kW-hr
02-Aug-19 2:45:40 PM BRT;{ };{ok};4030,76 kW-hr
02-Aug-19 3:00:40 PM BRT;{ };{ok};4030,78 kW-hr
02-Aug-19 3:15:41 PM BRT;{ };{ok};4030,80 kW-hr
02-Aug-19 3:30:41 PM BRT;{ };{ok};4030,82 kW-hr
02-Aug-19 3:45:40 PM BRT;{ };{ok};4030,85 kW-hr
02-Aug-19 4:00:40 PM BRT;{ };{ok};4030,87 kW-hr
02-Aug-19 4:15:40 PM BRT;{ };{ok};4030,89 kW-hr
02-Aug-19 4:30:40 PM BRT;{ };{ok};4030,91 kW-hr
02-Aug-19 4:45:40 PM BRT;{ };{ok};4030,93 kW-hr
02-Aug-19 5:00:41 PM BRT;{ };{ok};4030,95 kW-hr
02-Aug-19 5:15:41 PM BRT;{ };{ok};4030,97 kW-hr
02-Aug-19 5:30:40 PM BRT;{ };{ok};4030,99 kW-hr
02-Aug-19 5:45:40 PM BRT;{ };{ok};4031,01 kW-hr
02-Aug-19 6:00:39 PM BRT;{ };{ok};4031,03 kW-hr
02-Aug-19 6:15:50 PM BRT;{ };{ok};4031,05 kW-hr
02-Aug-19 6:30:41 PM BRT;{ };{ok};4031,08 kW-hr
02-Aug-19 6:45:41 PM BRT;{ };{ok};4031,10 kW-hr
02-Aug-19 7:00:41 PM BRT;{ };{ok};4031,12 kW-hr
02-Aug-19 7:15:40 PM BRT;{ };{ok};4031,14 kW-hr
02-Aug-19 7:30:40 PM BRT;{ };{ok};4031,16 kW-hr
02-Aug-19 7:45:41 PM BRT;{ };{ok};4031,18 kW-hr
02-Aug-19 8:00:40 PM BRT;{ };{ok};4031,20 kW-hr
02-Aug-19 8:15:40 PM BRT;{ };{ok};4031,22 kW-hr
02-Aug-19 8:30:41 PM BRT;{ };{ok};4031,24 kW-hr
02-Aug-19 8:45:39 PM BRT;{ };{ok};4031,26 kW-hr
02-Aug-19 9:00:40 PM BRT;{ };{ok};4031,28 kW-hr
02-Aug-19 9:15:40 PM BRT;{ };{ok};4031,30 kW-hr
02-Aug-19 9:30:40 PM BRT;{ };{ok};4031,32 kW-hr
02-Aug-19 9:45:41 PM BRT;{ };{ok};4031,34 kW-hr
02-Aug-19 10:00:40 PM BRT;{ };{ok};4031,36 kW-hr
02-Aug-19 10:15:41 PM BRT;{ };{ok};4031,39 kW-hr
02-Aug-19 10:30:41 PM BRT;{ };{ok};4031,41 kW-hr
02-Aug-19 10:45:40 PM BRT;{ };{ok};4031,43 kW-hr
02-Aug-19 11:00:42 PM BRT;{ };{ok};4031,45 kW-hr
02-Aug-19 11:15:40 PM BRT;{ };{ok};4031,47 kW-hr
02-Aug-19 11:30:42 PM BRT;{ };{ok};4031,49 kW-hr
02-Aug-19 11:45:41 PM BRT;{ };{ok};4031,51 kW-hr
03-Aug-19 12:00:42 AM BRT;{ };{ok};4031,53 kW-hr
03-Aug-19 12:15:40 AM BRT;{ };{ok};4031,55 kW-hr
03-Aug-19 12:30:40 AM BRT;{ };{ok};4031,57 kW-hr
03-Aug-19 12:45:42 AM BRT;{ };{ok};4031,59 kW-hr
03-Aug-19 1:00:40 AM BRT;{ };{ok};4031,62 kW-hr
03-Aug-19 1:15:43 AM BRT;{ };{ok};4031,64 kW-hr
03-Aug-19 1:30:44 AM BRT;{ };{ok};4031,66 kW-hr
03-Aug-19 1:45:45 AM BRT;{ };{ok};4031,68 kW-hr
03-Aug-19 2:00:42 AM BRT;{ };{ok};4031,70 kW-hr
03-Aug-19 2:15:43 AM BRT;{ };{ok};4031,72 kW-hr
03-Aug-19 2:30:44 AM BRT;{ };{ok};4031,74 kW-hr
03-Aug-19 2:45:43 AM BRT;{ };{ok};4031,77 kW-hr
03-Aug-19 3:00:47 AM BRT;{ };{ok};4031,79 kW-hr
03-Aug-19 3:15:48 AM BRT;{ };{ok};4031,81 kW-hr
03-Aug-19 3:30:48 AM BRT;{ };{ok};4031,83 kW-hr
03-Aug-19 3:45:45 AM BRT;{ };{ok};4031,85 kW-hr
03-Aug-19 4:00:48 AM BRT;{ };{ok};4031,87 kW-hr
03-Aug-19 4:15:44 AM BRT;{ };{ok};4031,89 kW-hr
03-Aug-19 4:30:46 AM BRT;{ };{ok};4031,92 kW-hr
03-Aug-19 4:45:47 AM BRT;{ };{ok};4031,94 kW-hr
03-Aug-19 5:00:50 AM BRT;{ };{ok};4031,96 kW-hr
03-Aug-19 5:15:03 AM BRT;{start};{ok};4031,98 kW-hr
03-Aug-19 5:30:40 AM BRT;{ };{ok};4032,00 kW-hr
03-Aug-19 5:45:40 AM BRT;{ };{ok};4032,02 kW-hr
03-Aug-19 6:00:40 AM BRT;{ };{ok};4032,04 kW-hr
03-Aug-19 6:15:41 AM BRT;{ };{ok};4032,06 kW-hr
03-Aug-19 6:30:38 AM BRT;{ };{ok};4032,08 kW-hr
03-Aug-19 6:45:40 AM BRT;{ };{ok};4032,10 kW-hr
03-Aug-19 7:00:40 AM BRT;{ };{ok};4032,12 kW-hr
03-Aug-19 7:15:40 AM BRT;{ };{ok};4032,14 kW-hr
03-Aug-19 7:30:41 AM BRT;{ };{ok};4032,16 kW-hr
03-Aug-19 7:45:41 AM BRT;{ };{ok};4032,18 kW-hr
03-Aug-19 8:00:41 AM BRT;{ };{ok};4032,21 kW-hr
03-Aug-19 8:15:39 AM BRT;{ };{ok};4032,23 kW-hr
03-Aug-19 8:30:40 AM BRT;{ };{ok};4032,25 kW-hr
03-Aug-19 8:45:40 AM BRT;{ };{ok};4032,27 kW-hr
03-Aug-19 9:00:40 AM BRT;{ };{ok};4032,29 kW-hr
03-Aug-19 9:15:41 AM BRT;{ };{ok};4032,31 kW-hr
03-Aug-19 9:30:41 AM BRT;{ };{ok};4032,33 kW-hr
03-Aug-19 9:45:40 AM BRT;{ };{ok};4032,35 kW-hr
03-Aug-19 10:00:40 AM BRT;{ };{ok};4032,37 kW-hr
03-Aug-19 10:15:40 AM BRT;{ };{ok};4032,40 kW-hr
03-Aug-19 10:30:39 AM BRT;{ };{ok};4032,42 kW-hr
03-Aug-19 10:45:41 AM BRT;{ };{ok};4032,44 kW-hr
03-Aug-19 11:00:41 AM BRT;{ };{ok};4032,46 kW-hr
03-Aug-19 11:15:41 AM BRT;{ };{ok};4032,48 kW-hr
03-Aug-19 11:30:40 AM BRT;{ };{ok};4032,50 kW-hr
03-Aug-19 11:45:39 AM BRT;{ };{ok};4032,52 kW-hr
03-Aug-19 12:00:40 PM BRT;{ };{ok};4032,54 kW-hr
03-Aug-19 12:15:40 PM BRT;{ };{ok};4032,56 kW-hr
03-Aug-19 12:30:41 PM BRT;{ };{ok};4032,58 kW-hr
03-Aug-19 12:45:41 PM BRT;{ };{ok};4032,61 kW-hr
03-Aug-19 1:00:40 PM BRT;{ };{ok};4032,63 kW-hr
03-Aug-19 1:15:40 PM BRT;{ };{ok};4032,65 kW-hr
03-Aug-19 1:30:40 PM BRT;{ };{ok};4032,67 kW-hr
03-Aug-19 1:45:40 PM BRT;{ };{ok};4032,69 kW-hr
03-Aug-19 2:00:40 PM BRT;{ };{ok};4032,71 kW-hr
03-Aug-19 2:15:41 PM BRT;{ };{ok};4032,73 kW-hr
03-Aug-19 2:30:41 PM BRT;{ };{ok};4032,75 kW-hr
03-Aug-19 2:45:40 PM BRT;{ };{ok};4032,77 kW-hr
03-Aug-19 3:00:40 PM BRT;{ };{ok};4032,80 kW-hr
03-Aug-19 3:15:40 PM BRT;{ };{ok};4032,82 kW-hr
03-Aug-19 3:30:40 PM BRT;{ };{ok};4032,84 kW-hr
03-Aug-19 3:45:41 PM BRT;{ };{ok};4032,86 kW-hr
03-Aug-19 4:00:41 PM BRT;{ };{ok};4032,88 kW-hr
03-Aug-19 4:15:40 PM BRT;{ };{ok};4032,90 kW-hr
03-Aug-19 4:30:40 PM BRT;{ };{ok};4032,92 kW-hr
03-Aug-19 4:45:40 PM BRT;{ };{ok};4032,95 kW-hr
03-Aug-19 5:00:40 PM BRT;{ };{ok};4032,97 kW-hr
03-Aug-19 5:15:38 PM BRT;{ };{ok};4032,99 kW-hr
03-Aug-19 5:30:39 PM BRT;{ };{ok};4033,01 kW-hr
03-Aug-19 5:45:39 PM BRT;{ };{ok};4033,03 kW-hr
03-Aug-19 6:00:40 PM BRT;{ };{ok};4033,05 kW-hr
03-Aug-19 6:16:07 PM BRT;{ };{ok};4033,07 kW-hr
03-Aug-19 6:30:40 PM BRT;{ };{ok};4033,09 kW-hr
03-Aug-19 6:45:40 PM BRT;{ };{ok};4033,11 kW-hr
03-Aug-19 7:00:40 PM BRT;{ };{ok};4033,13 kW-hr
03-Aug-19 7:15:41 PM BRT;{ };{ok};4033,15 kW-hr
03-Aug-19 7:30:42 PM BRT;{ };{ok};4033,17 kW-hr
03-Aug-19 7:45:41 PM BRT;{ };{ok};4033,20 kW-hr
03-Aug-19 8:00:41 PM BRT;{ };{ok};4033,22 kW-hr
03-Aug-19 8:15:40 PM BRT;{ };{ok};4033,24 kW-hr
03-Aug-19 8:30:39 PM BRT;{ };{ok};4033,26 kW-hr
03-Aug-19 8:45:40 PM BRT;{ };{ok};4033,28 kW-hr
03-Aug-19 9:00:40 PM BRT;{ };{ok};4033,30 kW-hr
03-Aug-19 9:15:40 PM BRT;{ };{ok};4033,32 kW-hr
03-Aug-19 9:30:40 PM BRT;{ };{ok};4033,34 kW-hr
03-Aug-19 9:45:41 PM BRT;{ };{ok};4033,36 kW-hr
03-Aug-19 10:00:40 PM BRT;{ };{ok};4033,38 kW-hr
03-Aug-19 10:15:40 PM BRT;{ };{ok};4033,40 kW-hr
03-Aug-19 10:30:41 PM BRT;{ };{ok};4033,43 kW-hr
03-Aug-19 10:45:42 PM BRT;{ };{ok};4033,45 kW-hr
03-Aug-19 11:00:40 PM BRT;{ };{ok};4033,47 kW-hr
03-Aug-19 11:15:43 PM BRT;{ };{ok};4033,49 kW-hr
03-Aug-19 11:30:41 PM BRT;{ };{ok};4033,51 kW-hr
03-Aug-19 11:45:41 PM BRT;{ };{ok};4033,53 kW-hr
04-Aug-19 12:00:43 AM BRT;{ };{ok};4033,55 kW-hr
04-Aug-19 12:15:46 AM BRT;{ };{ok};4033,57 kW-hr
04-Aug-19 12:30:44 AM BRT;{ };{ok};4033,59 kW-hr
04-Aug-19 12:45:46 AM BRT;{ };{ok};4033,61 kW-hr
04-Aug-19 1:00:43 AM BRT;{ };{ok};4033,64 kW-hr
04-Aug-19 1:15:44 AM BRT;{ };{ok};4033,66 kW-hr
04-Aug-19 1:30:43 AM BRT;{ };{ok};4033,68 kW-hr
04-Aug-19 1:45:45 AM BRT;{ };{ok};4033,70 kW-hr
04-Aug-19 2:00:46 AM BRT;{ };{ok};4033,72 kW-hr
04-Aug-19 2:15:45 AM BRT;{ };{ok};4033,74 kW-hr
04-Aug-19 2:30:47 AM BRT;{ };{ok};4033,76 kW-hr
04-Aug-19 2:45:48 AM BRT;{ };{ok};4033,78 kW-hr
04-Aug-19 3:00:47 AM BRT;{ };{ok};4033,81 kW-hr
04-Aug-19 3:15:45 AM BRT;{ };{ok};4033,83 kW-hr
04-Aug-19 3:30:45 AM BRT;{ };{ok};4033,85 kW-hr
04-Aug-19 3:45:49 AM BRT;{ };{ok};4033,87 kW-hr
04-Aug-19 4:00:50 AM BRT;{ };{ok};4033,89 kW-hr
04-Aug-19 4:15:50 AM BRT;{ };{ok};4033,91 kW-hr
04-Aug-19 4:30:49 AM BRT;{ };{ok};4033,93 kW-hr
04-Aug-19 4:45:49 AM BRT;{ };{ok};4033,95 kW-hr
04-Aug-19 5:00:49 AM BRT;{ };{ok};4033,97 kW-hr
04-Aug-19 5:15:48 AM BRT;{ };{ok};4033,99 kW-hr
04-Aug-19 5:30:53 AM BRT;{ };{ok};4034,01 kW-hr
04-Aug-19 5:45:48 AM BRT;{ };{ok};4034,03 kW-hr
04-Aug-19 6:00:48 AM BRT;{ };{ok};4034,06 kW-hr
04-Aug-19 6:30:04 AM BRT;{start};{ok};4034,10 kW-hr
04-Aug-19 6:45:40 AM BRT;{ };{ok};4034,12 kW-hr
04-Aug-19 7:00:41 AM BRT;{ };{ok};4034,14 kW-hr
04-Aug-19 7:15:41 AM BRT;{ };{ok};4034,16 kW-hr
04-Aug-19 7:30:43 AM BRT;{ };{ok};4034,18 kW-hr
04-Aug-19 7:45:41 AM BRT;{ };{ok};4034,20 kW-hr
04-Aug-19 8:00:40 AM BRT;{ };{ok};4034,22 kW-hr
04-Aug-19 8:15:40 AM BRT;{ };{ok};4034,24 kW-hr
04-Aug-19 8:30:40 AM BRT;{ };{ok};4034,26 kW-hr
04-Aug-19 8:45:41 AM BRT;{ };{ok};4034,29 kW-hr
04-Aug-19 9:00:42 AM BRT;{ };{ok};4034,31 kW-hr
04-Aug-19 9:15:40 AM BRT;{ };{ok};4034,33 kW-hr
04-Aug-19 9:30:41 AM BRT;{ };{ok};4034,35 kW-hr
04-Aug-19 9:45:40 AM BRT;{ };{ok};4034,37 kW-hr
04-Aug-19 10:00:40 AM BRT;{ };{ok};4034,39 kW-hr
04-Aug-19 10:15:41 AM BRT;{ };{ok};4034,41 kW-hr
04-Aug-19 10:30:41 AM BRT;{ };{ok};4034,43 kW-hr
04-Aug-19 10:45:41 AM BRT;{ };{ok};4034,45 kW-hr
04-Aug-19 11:00:41 AM BRT;{ };{ok};4034,47 kW-hr
04-Aug-19 11:15:40 AM BRT;{ };{ok};4034,49 kW-hr
04-Aug-19 11:30:40 AM BRT;{ };{ok};4034,51 kW-hr
04-Aug-19 11:45:40 AM BRT;{ };{ok};4034,53 kW-hr
04-Aug-19 12:00:41 PM BRT;{ };{ok};4034,55 kW-hr
04-Aug-19 12:15:41 PM BRT;{ };{ok};4034,57 kW-hr
04-Aug-19 12:30:41 PM BRT;{ };{ok};4034,59 kW-hr
04-Aug-19 12:45:41 PM BRT;{ };{ok};4034,61 kW-hr
04-Aug-19 1:00:39 PM BRT;{ };{ok};4034,64 kW-hr
04-Aug-19 1:15:40 PM BRT;{ };{ok};4034,66 kW-hr
04-Aug-19 1:30:40 PM BRT;{ };{ok};4034,68 kW-hr
04-Aug-19 1:45:42 PM BRT;{ };{ok};4034,70 kW-hr
04-Aug-19 2:00:41 PM BRT;{ };{ok};4034,72 kW-hr
04-Aug-19 2:15:39 PM BRT;{ };{ok};4034,74 kW-hr
04-Aug-19 2:30:40 PM BRT;{ };{ok};4034,76 kW-hr
04-Aug-19 2:45:40 PM BRT;{ };{ok};4034,78 kW-hr
04-Aug-19 3:00:41 PM BRT;{ };{ok};4034,80 kW-hr
04-Aug-19 3:15:41 PM BRT;{ };{ok};4034,82 kW-hr
04-Aug-19 3:30:40 PM BRT;{ };{ok};4034,84 kW-hr
04-Aug-19 3:45:41 PM BRT;{ };{ok};4034,86 kW-hr
04-Aug-19 4:00:40 PM BRT;{ };{ok};4034,89 kW-hr
04-Aug-19 4:15:40 PM BRT;{ };{ok};4034,91 kW-hr
04-Aug-19 4:30:41 PM BRT;{ };{ok};4034,93 kW-hr
04-Aug-19 4:45:39 PM BRT;{ };{ok};4034,95 kW-hr
04-Aug-19 5:00:42 PM BRT;{ };{ok};4034,97 kW-hr
04-Aug-19 5:15:41 PM BRT;{ };{ok};4034,99 kW-hr
04-Aug-19 5:30:41 PM BRT;{ };{ok};4035,01 kW-hr
04-Aug-19 5:45:40 PM BRT;{ };{ok};4035,03 kW-hr
04-Aug-19 6:00:41 PM BRT;{ };{ok};4035,06 kW-hr
04-Aug-19 6:15:57 PM BRT;{ };{ok};4035,08 kW-hr
04-Aug-19 6:30:41 PM BRT;{ };{ok};4035,10 kW-hr
04-Aug-19 6:45:43 PM BRT;{ };{ok};4035,12 kW-hr
04-Aug-19 7:00:41 PM BRT;{ };{ok};4035,14 kW-hr
04-Aug-19 7:15:40 PM BRT;{ };{ok};4035,16 kW-hr
04-Aug-19 7:30:41 PM BRT;{ };{ok};4035,18 kW-hr
04-Aug-19 7:45:40 PM BRT;{ };{ok};4035,20 kW-hr
04-Aug-19 8:00:40 PM BRT;{ };{ok};4035,22 kW-hr
04-Aug-19 8:15:41 PM BRT;{ };{ok};4035,24 kW-hr
04-Aug-19 8:30:42 PM BRT;{ };{ok};4035,26 kW-hr
04-Aug-19 8:45:42 PM BRT;{ };{ok};4035,28 kW-hr
04-Aug-19 9:00:39 PM BRT;{ };{ok};4035,30 kW-hr
04-Aug-19 9:15:40 PM BRT;{ };{ok};4035,32 kW-hr
04-Aug-19 9:30:41 PM BRT;{ };{ok};4035,34 kW-hr
04-Aug-19 9:45:38 PM BRT;{ };{ok};4035,37 kW-hr
04-Aug-19 10:00:40 PM BRT;{ };{ok};4035,39 kW-hr
04-Aug-19 10:15:40 PM BRT;{ };{ok};4035,41 kW-hr
04-Aug-19 10:30:39 PM BRT;{ };{ok};4035,43 kW-hr
04-Aug-19 10:45:38 PM BRT;{ };{ok};4035,45 kW-hr
04-Aug-19 11:00:39 PM BRT;{ };{ok};4035,47 kW-hr
04-Aug-19 11:15:40 PM BRT;{ };{ok};4035,49 kW-hr
04-Aug-19 11:30:40 PM BRT;{ };{ok};4035,51 kW-hr
04-Aug-19 11:45:42 PM BRT;{ };{ok};4035,53 kW-hr
05-Aug-19 12:00:43 AM BRT;{ };{ok};4035,56 kW-hr
05-Aug-19 12:15:40 AM BRT;{ };{ok};4035,58 kW-hr
05-Aug-19 12:30:40 AM BRT;{ };{ok};4035,60 kW-hr
05-Aug-19 12:45:42 AM BRT;{ };{ok};4035,62 kW-hr
05-Aug-19 1:00:41 AM BRT;{ };{ok};4035,64 kW-hr
05-Aug-19 1:15:43 AM BRT;{ };{ok};4035,66 kW-hr
05-Aug-19 1:30:45 AM BRT;{ };{ok};4035,69 kW-hr
05-Aug-19 1:45:44 AM BRT;{ };{ok};4035,71 kW-hr
05-Aug-19 2:00:46 AM BRT;{ };{ok};4035,73 kW-hr
05-Aug-19 2:15:42 AM BRT;{ };{ok};4035,75 kW-hr
05-Aug-19 2:30:47 AM BRT;{ };{ok};4035,77 kW-hr
05-Aug-19 2:45:45 AM BRT;{ };{ok};4035,79 kW-hr
05-Aug-19 3:00:46 AM BRT;{ };{ok};4035,82 kW-hr
05-Aug-19 3:15:46 AM BRT;{ };{ok};4035,84 kW-hr
05-Aug-19 3:30:47 AM BRT;{ };{ok};4035,86 kW-hr
05-Aug-19 3:45:46 AM BRT;{ };{ok};4035,88 kW-hr
05-Aug-19 4:00:43 AM BRT;{ };{ok};4035,90 kW-hr
05-Aug-19 4:15:48 AM BRT;{ };{ok};4035,93 kW-hr
05-Aug-19 4:30:47 AM BRT;{ };{ok};4035,95 kW-hr
05-Aug-19 4:45:49 AM BRT;{ };{ok};4035,97 kW-hr
05-Aug-19 5:00:48 AM BRT;{ };{ok};4035,99 kW-hr
05-Aug-19 5:15:46 AM BRT;{ };{ok};4036,01 kW-hr
05-Aug-19 5:30:46 AM BRT;{ };{ok};4036,03 kW-hr
